player,card_kind,card_name,flavor_name,set_code,collector_number,uuid,rarity,published_image,picture_url,sha256,dimensions
Will,official,"Adeline, Resplendent Cathar",,WLX,351,3300fd48-0e8a-5f6f-861f-aad7e3022c4c,special,images/WLX/351-16925bb4b41f.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/351-16925bb4b41f.jpg,16925bb4b41f6d1e547306d1506188476a99961b26878447cafe544550251c6b,2976x4152
Will,official,"Anim Pakal, Thousandth Moon",,WLX,352,087dd762-81e8-5152-9a43-bea35a2c49cb,special,images/WLX/352-1a780e4974d5.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/352-1a780e4974d5.jpg,1a780e4974d59e8de8c2ea4675b91d5505b31f3dd5f74052f66914c1774dfca9,2976x4152
Will,official,Anointed Procession,,WLX,353,3a910e90-8433-584d-9340-1ba8a859e036,special,images/WLX/353-602e9fa03d7c.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/353-602e9fa03d7c.jpg,602e9fa03d7ce0be0ac80d2995b52c7438de3ecb58ac1a5218dde81db3745cdf,2976x4152
Will,official,Blood for the Blood God!,,WLX,354,f2e411a1-50c6-5a89-abbb-596b889ff3f6,special,images/WLX/354-ddd577a84090.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/354-ddd577a84090.jpg,ddd577a840903c580f1821ac6d09c43a90c9a6d95ba8fbc3e9d9aef737848efa,2976x4152
Will,official,Body Count,,WLX,355,57c86286-8429-57ff-a844-8f5f39843944,special,images/WLX/355-9642a5353e2d.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/355-9642a5353e2d.jpg,9642a5353e2ddc0df45e15394a4b3bfa91699b365e020d75fd70b1162262d6e3,2976x4152
Will,official,Boros Charm,,WLX,356,4766d7dd-72ba-5157-bd91-488b1638cad4,special,images/WLX/356-cc02b4304e1d.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/356-cc02b4304e1d.jpg,cc02b4304e1d611be1247039290cd77a5babf0c132e0f22ade4044a427ee6dd3,2976x4152
Will,official,"Caesar, Legion's Emperor",,WLX,357,0020b3e7-f724-5de9-85ba-d66b802c7c12,special,images/WLX/357-3301c7866197.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/357-3301c7866197.jpg,3301c78661976581a089c4236db9f1e9848d0e674ebeb3d84723681d673a55e9,2976x4152
Will,official,Clever Concealment,,WLX,358,6800eece-276a-5bf5-9459-1bc6533bfc77,special,images/WLX/358-7f3555932836.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/358-7f3555932836.jpg,7f35559328360a823a4e3ffaf827fff42cec06544a19ec300c19fc0628266710,2976x4152
Will,official,Company Commander,,WLX,359,ed75813b-2c6d-5882-a42a-e8075fcf1755,special,images/WLX/359-cadcbd8e29ed.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/359-cadcbd8e29ed.jpg,cadcbd8e29ed4240be239388de566fb208a56f817b5a0ed52b284cbefc1c1e17,2976x4152
Will,official,Corrupted Conviction,,WLX,360,8e73577a-0650-5bb2-beec-0a50c332226e,special,images/WLX/360-4187bfdbe26b.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/360-4187bfdbe26b.jpg,4187bfdbe26bb79cbdda3b3b1e0b278d50e924c205b9664b64fcbdd7a747e19e,2976x4152
Will,official,Dire Tactics,,WLX,361,04ff6359-d41c-583f-b389-97060c6fde25,special,images/WLX/361-51efbca54261.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/361-51efbca54261.jpg,51efbca542610ad3444d7f04bdf333eadce35ba50f52a536ac0554150af70ffe,2976x4152
Will,official,Fatal Grudge,,WLX,362,fade53f5-6e44-5752-bb34-5459a08d126d,special,images/WLX/362-f422241fc9d7.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/362-f422241fc9d7.jpg,f422241fc9d75bc2e286ac57a772e0a27606524da459b853ea5365a2dbd92cb0,2976x4152
Will,official,Fury Storm,,WLX,363,8e84c7f7-2061-5e2a-951d-d50aa4b6930f,special,images/WLX/363-55bd06869230.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/363-55bd06869230.jpg,55bd068692303c57f48a31eb9ef66a511a71bee42eefe13da9f73d1d24688219,2976x4152
Will,official,"Garna, Bloodfist of Keld",,WLX,364,5417eb7e-319f-5a7a-996d-6d085ededf78,special,images/WLX/364-db7894cc2c71.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/364-db7894cc2c71.jpg,db7894cc2c711a728c2fc2f2c85c2ef26f7b80886b96384e879f0b0e571f0995,2976x4152
Will,official,General Ferrous Rokiric,,WLX,365,38ec0f82-7108-51c9-b4a2-19ccaa217e16,special,images/WLX/365-4f58d2e0a39e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/365-4f58d2e0a39e.jpg,4f58d2e0a39e95d6c2d0193e9d39849c4b363d9c766ded013182b247bc6a6d5d,2976x4152
Will,official,Geode Golem,,WLX,366,1f3b5166-cb38-5cf4-a720-ac75c69303f8,special,images/WLX/366-bc6cc44d3043.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/366-bc6cc44d3043.jpg,bc6cc44d30435b0189a6df02d86e4b30d98a05d6183a2d4bee754ebf6c8bdb02,2976x4152
Will,official,Harried Spearguard,,WLX,367,571fbcc5-be20-5e4f-8f04-00a3f4528fa5,special,images/WLX/367-f686c8ab0f1d.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/367-f686c8ab0f1d.jpg,f686c8ab0f1dc78fdd75cff0dd3de5e020be3a24de2f870b4586e84c2af74080,2976x4152
Will,official,Hero of Precinct One,,WLX,368,34568a03-1fc1-5a6a-abe3-ee715c167ccb,special,images/WLX/368-3331321c14ad.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/368-3331321c14ad.jpg,3331321c14ad5be22482094d7ad676c291fd7358185ed19a56f905da3e3bc3fe,2976x4152
Will,official,Horn of Gondor,,WLX,369,24a477b2-5b90-5a90-b095-66876ec4f10b,special,images/WLX/369-41fcfbf08142.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/369-41fcfbf08142.jpg,41fcfbf081425766f0e2e37c939335d7f42c5e37f10b1f30678836299947e3e5,2976x4152
Will,official,Hunted Witness,,WLX,370,e654fb1b-a820-5d03-9e3b-2a2189f05e2f,special,images/WLX/370-9ea74e61c3ea.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/370-9ea74e61c3ea.jpg,9ea74e61c3ea6855ea814ab527b42b18b50f6a3b61360a5175037fbd4c256fed,2976x4152
Will,official,Idol of Oblivion,,WLX,371,f52975dc-c980-5541-98d5-cc47d1a265c2,special,images/WLX/371-28823032e3e5.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/371-28823032e3e5.jpg,28823032e3e5f6633d74429d663d9a7b8140328b9a776f67e4d95a596cc6dcd4,2976x4152
Will,official,"Lagomos, Hand of Hatred",,WLX,372,8f2965e7-3fe9-5690-951e-8e391bd95240,special,images/WLX/372-934abd33f802.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/372-934abd33f802.jpg,934abd33f802a6e686d86d42234bce14bf5c873b6452223c258df4bff0cd4f61,2976x4152
Will,official,"Mahadi, Emporium Master",,WLX,373,f5565d9d-c3a0-5b04-9773-06dc4887a2dd,special,images/WLX/373-68c293c68db5.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/373-68c293c68db5.jpg,68c293c68db56d6b7ffa3d6a3224bcc80b3cfa62f163bb6bb5c239026ece6631,2976x4152
Will,official,Marionette Apprentice,,WLX,374,89bdfe86-45ab-57cd-8658-0571531b8c79,special,images/WLX/374-1fb2d05bc0d0.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/374-1fb2d05bc0d0.jpg,1fb2d05bc0d0e56072286ff3840628a9f7671b13f2e66193f9fc2fac6524b86c,2976x4152
Will,official,"Mondrak, Glory Dominus",,WLX,375,c669b0f8-433b-5bf5-a4ac-e8dae2c6de75,special,images/WLX/375-fc4e1b8d6a57.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/375-fc4e1b8d6a57.jpg,fc4e1b8d6a57784e4fab078ff10fef9fba8c86ac7e384af009eb6d55403187fa,2976x4152
Will,official,Muster the Departed,,WLX,376,35d8c85b-eb43-53ab-b18e-7924835b21f8,special,images/WLX/376-28d6be4c238a.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/376-28d6be4c238a.jpg,28d6be4c238aaec4a64a3489b93e30eef67886836df980f75d26d4159877d2a3,2976x4152
Will,official,Netherborn Altar,,WLX,377,319321a0-b321-511a-a5f5-bca1ab15bb9a,special,images/WLX/377-ce096580267a.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/377-ce096580267a.jpg,ce096580267ac53b9918df8a67ee253566e621b0fa2c677a105a4dafedf284d4,2976x4152
Will,official,Rite of Oblivion,,WLX,378,0da07170-ec15-5f4c-ad5d-2999e50f0457,special,images/WLX/378-ee034c368139.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/378-ee034c368139.jpg,ee034c368139d4a783159bd3c515576e51f6994a1a95a48665426a9575075a3f,2976x4152
Will,official,Ruinous Ultimatum,,WLX,379,fa1b7ca0-d701-59c1-86ec-848aea3e02cc,special,images/WLX/379-f46b727264f7.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/379-f46b727264f7.jpg,f46b727264f7afcd516962c776ad5115b7fed7c10dac4b9639f579b5cb7f1201,2976x4152
Will,official,Skull Storm,,WLX,380,8c4a6c8b-e4eb-5ab5-ae8d-8baf9f6006e2,special,images/WLX/380-b505740bc0d6.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/380-b505740bc0d6.jpg,b505740bc0d61632bd9c9becc69548d8fcb63ce5eb8fcf5825e7fc3bf498a89d,2976x4152
Will,official,Séance Board,,WLX,381,2d6c81be-8feb-58c6-bea4-fdb45e3336d1,special,images/WLX/381-5601514ff8af.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/381-5601514ff8af.jpg,5601514ff8af5e1007e26cd84e6960fc9faf00d6f0eef020b21c3699401204bb,2976x4152
Will,official,Voice of Victory,,WLX,382,23b451ec-c474-5d48-8e6b-6661a5885a46,special,images/WLX/382-a658a5bb9e8b.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/382-a658a5bb9e8b.jpg,a658a5bb9e8b002de70f28d5567e3e2b1c9a07c0a6bcd3f7cf806a4a8b050d07,2976x4152
Will,official,Xathrid Necromancer,,WLX,383,1b0f3c5a-71bd-504f-b28f-45a8276cd998,special,images/WLX/383-e55ea1472639.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/383-e55ea1472639.jpg,e55ea14726393cd078799cecc6da16911a9406aa351c2bc1a594ae01645d547f,2976x4152
